account_number,predicted_prob
117072,0.0024319092324876436
117073,0.00047238223979652696
117074,8.82105557073871e-08
117075,1.5547196435250214e-06
117076,0.00030564043839033514
117077,5.838666386171074e-05
117078,3.7551053481824194e-05
117079,5.230060949680526e-05
117080,4.6290425897743246e-05
117081,2.0519110680327303e-08
117082,3.925981334630835e-08
117083,0.0004023540274621778
117084,1.1608087624034642e-06
117085,0.00040917936313041205
117086,3.424502674082037e-06
117087,5.734623217751941e-05
117088,4.403310617916247e-05
117089,2.100151618578771e-05
117090,8.291872703410665e-05
117091,0.0003743371347030723
117092,3.260285228641917e-06
117093,0.00010334430711976464
117094,1.1709325423604197e-05
117095,0.0001056184624831061
117096,0.0013473851441113548
117097,0.0002444955558057923
117098,6.428300936309086e-05
117099,0.0005384743673697664
117100,5.54430980894823e-05
117101,1.2686448994150738e-05
117102,5.4297881541878667e-08
117103,9.910736787144318e-06
117104,1.8998135183060202e-06
117105,7.313830801882037e-06
117106,2.298102369912941e-06
117107,1.9319084402286797e-07
117108,0.0004403733402735475
117109,5.844416914547879e-06
117110,1.4372112278487112e-05
117111,1.893449920883141e-05
117112,7.462578919348321e-07
117113,0.0016059864766225914
117114,4.671259220193223e-05
117115,0.004619637767440169
117116,3.13160684521635e-07
117117,9.44418697244029e-06
117118,6.671476095217821e-05
117119,6.265751710087053e-08
117120,0.00017087369680631085
117121,1.779045272581734e-06
117122,0.00010635966321085868
117123,0.00011519982233198607
117124,0.0006826888132006377
117125,0.001017976899060387
117126,4.1564891919275995e-05
117127,0.00022348956120865027
117128,0.0021813205283890613
117129,8.578124965674464e-06
117130,7.07695385760151e-06
117131,1.1092216454972708e-06
117132,0.0025286240861594903
117133,0.00028644410476762883
117134,2.7508153186022644e-06
117135,0.0021917504693472964
117136,1.4062871925362491e-08
117137,1.1384860981715984e-05
117138,0.0017924833890774806
117139,2.0636696555741884e-06
117140,0.000518768028573574
117141,0.0010955144311450826
117142,2.6232224651287856e-05
117143,6.201788133040503e-05
117144,0.0001527194684617482
117145,3.4872952884179384e-07
117146,0.038362841134847926
117147,0.0001496525161507398
117148,8.784083409832036e-07
117149,0.0005088010430957516
117150,0.00011904167622025446
117151,0.0023398066342435746
117152,0.00014741471481969859
117153,2.0010049299037014e-05
117154,4.861963549238831e-07
117155,4.582206841020537e-06
117156,2.279071137774889e-05
117157,2.254865841479953e-06
117158,5.938868437666133e-05
117159,0.002712576082008003
117160,0.00031871126357618497
117161,0.0001161446653088095
117162,4.615831622317223e-05
117163,0.02346209389062595
117164,0.006938308017918451
117165,0.9788383529273432
117166,6.687070760252562e-06
117167,0.001909092529870394
117168,4.080901434623211e-06
117169,0.020650030556293185
117170,0.005022969001512907
117171,0.049700408813926414
117172,1.4431408773595698e-05
117173,6.741539139857427e-06
117174,6.396519988845973e-06
117175,2.0145711843407314e-05
117176,1.2199325583559283e-08
117177,1.1785208919727435e-05
117178,0.00022375855114026318
117179,0.00015182610834424515
117180,6.393668901867932e-07
117181,5.879369946113907e-07
117182,0.0042335045661918026
117183,0.00013823488309007008
117184,5.87882642089591e-06
117185,0.0005084303165215542
117186,2.3170255414561266e-06
117187,4.343923974363626e-05
117188,1.9069806658770945e-07
117189,3.0924129764396274e-05
117190,7.756288402578371e-06
117191,0.004146485660160137
117192,0.0016057364761288412
117193,0.0011752665236496418
117194,2.513585402550518e-05
117195,4.12152446822986e-06
117196,3.742558734068298e-06
117197,1.3029734871248706e-05
117198,1.2059125039682464e-07
117199,6.590953143840553e-06
117200,2.6893632422486994e-06
117201,0.00016872878487685878
117202,3.2866472323565256e-05
117203,4.217321330375964e-07
117204,1.2835982157349688e-05
117205,4.2606882506032044e-06
117206,1.8339433746117322e-07
117207,1.4239181744981952e-05
117208,8.163536911997227e-08
117209,0.00028071129993078236
117210,2.678692874590835e-05
117211,5.6750274480298074e-06
117212,0.0014932588687718374
117213,0.00012976016087576982
117214,0.00036375372940679064
117215,0.00020874005380496567
117216,1.1107722835953086e-05
117217,0.0005035523222847537
117218,0.0016182707089883823
117219,7.144368434344819e-06
117220,2.827478032443559e-06
117221,0.0004110052273085003
117222,2.525045271913246e-05
117223,6.981469747229245e-05
117224,2.2570694740697493e-06
117225,0.0037344715957481184
117226,0.00025289847951958543
117227,5.4057070957387895e-06
117228,0.0029473623558870865
117229,7.063446609418236e-05
117230,4.542280632156116e-05
117231,1.2837178419290509e-05
117232,4.998793951185561e-06
117233,6.3551914009797e-05
117234,0.0003038715914508893
117235,3.0291202337571847e-06
117236,4.0279094568472877e-05
117237,0.07169317941667137
117238,0.00010872654830608024
117239,3.386900599235149e-06
117240,0.00014715913634429607
117241,2.1839882107215155e-05
117242,0.001455863073468446
117243,7.190626055168212e-05
117244,0.008602255349222493
117245,5.506962403768782e-08
117246,0.002707675260991361
117247,8.163900020184479e-05
117248,1.399536966139541e-06
117249,6.707860207564535e-05
117250,0.0002903485278582197
117251,0.0021341159485089756
117252,1.64396143583248e-07
117253,8.264801098363822e-06
117254,6.102911698807116e-05
117255,3.070559251660159e-07
117256,4.8187464620593224e-05
117257,0.002640715314819223
117258,3.3570051886756857e-07
117259,1.7025372362422728e-06
117260,5.4312679916533724e-05
117261,0.008286214266613922
117262,0.0004394456008566309
117263,0.0008608308277425527
117264,1.6360931680633592e-05
117265,0.0003195357115495852
117266,0.0006808877317802036
117267,1.1296995317159785e-05
117268,1.7045472725618453e-06
117269,0.005879764542222171
117270,0.029481353951434242
117271,0.0016137050636540222
117272,0.00020858866461259592
117273,1.5135928406440968e-06
117274,0.000387360379575995
117275,8.98825448192892e-06
117276,3.926735875981403e-06
117277,1.2497070889114967e-07
117278,0.0001894960208344532
117279,0.00016916838218676735
117280,9.249328663446256e-07
117281,0.0001610861691737975
117282,0.0007000256543424969
117283,5.452844465966746e-05
117284,0.0006871775011774978
117285,0.00029092193787012724
117286,0.000799734350464802
117287,0.000356992701797474
117288,0.00038370874827367465
117289,0.0016408154750100993
117290,7.711256916064265e-05
117291,1.2334861893687632e-05
117292,5.041743007385718e-05
117293,6.299253200919006e-06
117294,1.860475507155418e-05
117295,2.900519779001531e-06
117296,7.394266399993429e-05
117297,5.312288082260835e-09
117298,0.00017998650529434896
117299,4.130156949352054e-05
117300,0.0016127620315095571
117301,1.2016887071992028e-05
117302,1.6422710528270277e-05
117303,2.667401200196324e-05
117304,4.465627480262895e-06
117305,1.1449203648820662e-05
117306,1.5600760080093245e-05
117307,3.3713694128648e-06
117308,3.3482017762020267e-06
117309,1.1581861727456584e-05
117310,1.1176458281780896e-08
117311,5.319692312809868e-06
117312,1.8100987913302127e-07
117313,4.89709256024493e-07
117314,0.000762306022547436
117315,0.0003391758924575626
117316,1.50489188731458e-06
117317,0.0005201232410968826
117318,0.0007715018871785647
117319,8.700119714570539e-06
117320,1.1514715798073644e-05
117321,0.00011564385685789321
117322,1.98273641647625e-06
117323,0.001382854900376818
117324,2.7252541793986468e-05
117325,2.58643792692418e-07
117326,5.157455145104419e-06
117327,6.0801211526020914e-06
117328,0.0010306667057812073
117329,1.39127956201161e-08
117330,0.003255838853057093
117331,0.0009353006485799019
117332,5.045412614290983e-05
117333,0.006972808232825099
117334,5.792829646126792e-06
117335,5.6326286595504765e-06
117336,0.000549295756236431
117337,6.0883623219729495e-06
117338,7.02825659939714e-05
117339,2.397602777659525e-05
117340,0.0005062418385766761
117341,0.0007362824861900754
117342,1.3320511163120425e-05
117343,1.377134111355678e-06
117344,4.043450194862115e-05
117345,0.004752202749995686
117346,6.548335938962218e-06
117347,0.002878713265596748
117348,2.609908464893902e-05
117349,0.00022947721050654743
117350,1.0344948857415558e-07
117351,3.6346974300896757e-07
117352,3.209990254194683e-05
117353,5.840186995812026e-07
117354,0.19604536174025036
117355,0.00024057010207823048
117356,0.003458993341519874
117357,0.0003961361636081325
117358,1.9212024295297257e-06
117359,0.008757298690294343
117360,3.57134531773086e-05
117361,1.2101180047098163e-05
117362,0.00039084751043306853
117363,0.0003348419470774034
117364,3.9245045463378787e-08
117365,4.334386329639777e-07
117366,1.5187312618968866e-05
117367,0.00032097517072663046
117368,5.915721476276186e-07
117369,0.002730404676810969
117370,0.00015779392528833422
117371,3.912110197678272e-07
117372,2.0574238994159366e-05
117373,3.0927852622020415e-05
117374,1.0625666315290523e-05
117375,5.5178046284927706e-05
117376,3.2840342669323205e-05
117377,3.0140791647674346e-06
117378,0.00016550920808983555
117379,6.186937922685745e-05
117380,1.4161249792360574e-05
117381,0.00013900721529897607
117382,0.0014730389561447021
117383,9.084269620627826e-06
117384,3.608959896616211e-06
117385,0.0023360826560668495
117386,0.0010336520561241894
117387,0.0028315488390861804
117388,4.4133713980794536e-05
117389,4.2339767597927124e-05
117390,1.393524907865242e-06
117391,2.7732206394965836e-06
117392,1.2750347827222995e-06
117393,0.000503930788469541
117394,6.940002618868031e-05
117395,0.1301305317660999
117396,0.000244476360497283
117397,6.714471507140826e-05
117398,1.0430295674093418e-06
117399,0.00014498137424538785
117400,6.248274590950044e-06
117401,6.801442712536329e-06
117402,4.0226617062015645e-05
117403,2.4720014128252827e-06
117404,2.6074734761699757e-05
117405,7.30629411821373e-05
117406,5.659067056359883e-06
117407,0.00014933911422193683
117408,0.0020040524108669295
117409,0.0015067494001113812
117410,0.0008621314549433247
117411,2.99783074803138e-05
117412,3.2691578996988554e-07
117413,4.763706301923337e-08
117414,3.092387423169436e-06
117415,0.00029940296709020224
117416,0.00034293606423851697
117417,4.795404421259397e-08
117418,0.0002475643547559493
117419,5.9990779592335626e-05
117420,0.0002936278656681827
117421,0.0005093558796376522
117422,7.347291274369201e-06
117423,7.124035381736621e-06
117424,0.0028062611507339665
117425,0.00020559713898083887
117426,0.0001612848129012266
117427,0.000177236716779422
117428,0.9842603582722256
117429,3.584090445319715e-06
117430,0.003132870745122143
117431,1.5642722134454732e-05
117432,8.143681652675968e-05
117433,0.0034785044551859817
117434,4.960087151494555e-05
117435,2.5604580092612202e-06
117436,0.00011290610455052444
117437,1.4758325252302735e-07
117438,0.00010132436838313714
117439,0.9544695249434003
117440,5.6657416546473076e-08
117441,0.005706557880980263
117442,1.5557198558267833e-05
117443,0.00043295121563995695
117444,0.012151706881963494
117445,8.035833060369228e-08
117446,2.600902269931734e-06
117447,0.001419193744663338
117448,3.1947530318697245e-05
117449,8.661969996613251e-08
117450,4.073988851032577e-06
117451,9.095222375173136e-06
117452,9.26133426530358e-05
117453,1.538163532144869e-05
117454,0.958039506583521
117455,4.127809972096161e-05
117456,0.0006720227814255164
117457,3.652820456749787e-07
117458,1.7519534095590403e-05
117459,2.2248888811918575e-06
117460,4.892227864044686e-05
117461,5.9333041528941584e-05
117462,0.00040452487956875536
117463,3.0675053918226716e-05
117464,0.00029266622456313807
117465,2.660632386833634e-05
117466,0.00013016004848070457
117467,0.9747877217862475
117468,1.7612457890885076e-05
117469,0.0001469860992878775
117470,2.8642601719854987e-05
117471,0.0002086032832494142
117472,0.0006892040260817963
117473,5.9744965824229e-05
117474,2.1679389394818553e-07
117475,4.670048413680273e-06
117476,0.0010507717495101575
117477,0.00012969997194576925
117478,1.8103242877516126e-05
117479,0.0021438514292113687
117480,0.013413450550930978
117481,0.002312347568677789
117482,0.008347142031122377
117483,9.814990281885082e-06
117484,0.0002949556107962427
117485,1.7112732489299997e-05
117486,0.008406911086233194
117487,0.006438469668322129
117488,2.1073530408224564e-05
117489,7.386320377065287e-05
117490,4.708138129218002e-05
117491,3.2840353378138374e-05
117492,7.805368519500804e-05
117493,0.01836401154789309
117494,0.0004948638946466858
117495,4.531548771062388e-06
117496,0.0005383833148571549
117497,0.00012176014187986657
117498,9.761001454777667e-07
117499,1.8989396453644044e-05
117500,8.466493565579346e-05
117501,4.088407189004917e-06
117502,0.018446665500057184
117503,0.03042103193652308
117504,0.9763171228522561
117505,4.99089436542293e-06
117506,0.00024161141733440632
117507,0.04752971736356563
117508,2.8834732050388225e-07
117509,0.0003327085768410542
117510,1.0461146277090731e-06
117511,5.276514609848808e-05
117512,1.915154423709031e-06
117513,3.068707509786986e-06
117514,2.748420855800422e-08
117515,0.01585471757377454
117516,3.908857517589253e-06
117517,0.00016702141956879393
117518,9.635776366771386e-06
117519,1.2207539624892849e-06
117520,3.5165482286064355e-06
117521,4.522876317541391e-05
117522,1.2333882739395845e-06
117523,0.0008152176059489756
117524,0.003257953928679317
117525,9.584739524847328e-07
117526,0.00028508260468286935
117527,0.000612361178727277
117528,5.49379004409452e-07
117529,5.0060790305544565e-06
117530,0.0012210201359727064
117531,1.1928928351890082e-05
117532,0.0009324364681152583
117533,1.1655131763134547e-05
117534,3.940071440038823e-05
117535,2.1087789320983347e-05
117536,3.8689231617422465e-06
117537,3.040648905046631e-06
117538,1.5343916396779558e-05
117539,8.600140447100599e-06
117540,7.32212583998739e-05
117541,1.3553491087176225e-05
117542,3.202459987373382e-05
117543,1.0559915641761765e-06
117544,6.869233687856571e-06
117545,2.513135007061703e-09
117546,0.09482643754691554
117547,7.855857339995237e-06
117548,0.00035846202710088706
117549,0.011023473592609608
117550,0.00010628374473156149
117551,5.70670775469565e-07
117552,4.05653760132634e-05
117553,0.0005520340644768946
117554,0.0013434540095212685
117555,5.059599429189969e-08
117556,1.4133412177422063e-05
117557,0.0021350442033539886
117558,0.00011057419111002128
117559,9.349414204756571e-05
117560,4.207255917486371e-06
117561,0.2756114737230197
117562,0.00027073788719652345
117563,0.000879074745656251
117564,3.005043087252868e-05
117565,3.10548957062574e-05
117566,0.0001908672209941943
117567,9.027919435144324e-06
117568,0.000907603175113675
117569,1.5734423307128728e-05
117570,7.935874265286701e-08
117571,0.0011741272712689934
117572,0.0015267554914002487
117573,1.839689615552573e-07
117574,0.003434716204517601
117575,8.317117622332661e-05
117576,9.655886603256135e-07
117577,8.949770402917703e-06
117578,0.0035355686674269538
117579,1.4440878177314785e-05
117580,0.002540027266267259
117581,0.00020840833016256953
117582,5.160713136559274e-05
117583,6.285469522282857e-05
117584,1.861734478920436e-05
117585,3.238936742788507e-05
117586,1.4731275798263684e-05
117587,2.680512474570891e-08
117588,0.0003542920369067516
117589,0.0015144243366771429
117590,1.2813500009613643e-05
117591,5.941891533062418e-06
117592,4.69439534412617e-06
117593,4.248727950207948e-05
117594,7.937180114763028e-06
117595,6.097290928351993e-06
117596,3.869336057177456e-08
117597,0.0013680442593526014
117598,0.002900586282824083
117599,6.987177239237594e-05
117600,9.296815489296752e-05
117601,0.00018848853754959712
117602,0.0007963228304328951
117603,6.561779372723196e-05
117604,9.293987429031999e-05
117605,4.135755779638062e-05
117606,3.0802464884422096e-05
117607,0.008237164777952199
117608,0.0012861844849272623
117609,5.840062701649686e-07
117610,0.00010468326407519703
117611,2.8226222454002627e-05
117612,0.0002562427919660328
117613,1.856119894680259e-05
117614,3.0406745093469118e-05
117615,2.1532603849874664e-05
117616,1.512006028217821e-06
117617,1.1731961124472353e-05
117618,0.02023210539718645
117619,3.6495899973106597e-06
117620,0.0003565864014872314
117621,0.00010907135390252709
117622,4.343727352180443e-06
117623,1.6673680579079466e-05
117624,9.906403866808424e-05
117625,9.00458711597825e-06
117626,0.00010582470399390023
117627,1.536623863045403e-05
117628,6.872204585560498e-05
117629,0.00011362954696997794
117630,1.6605138952639403e-06
117631,0.00021884623975704101
117632,0.005110397080653215
117633,0.00356720334066545
117634,2.8924099167438695e-05
117635,9.189077642587932e-05
117636,3.3048760191413866e-06
117637,0.00028247848027899476
117638,9.963866468056835e-06
117639,0.0001375480612661134
117640,3.305320278426988e-06
117641,0.0025906778829190473
117642,9.81406695565329e-07
117643,4.836197759514327e-05
117644,0.0007408545916043805
117645,1.695876388047174e-05
117646,2.4837714031550484e-08
117647,1.8466192865163485e-05
117648,1.8314008541401702e-08
117649,0.0002634657147058368
117650,0.002185833159416488
117651,4.096976261920292e-05
117652,4.5116586965784e-06
117653,4.615702125368031e-05
117654,8.726873349962162e-07
117655,9.561904577185304e-05
117656,5.563446508407893e-07
117657,0.0006471569991661077
117658,6.27975877132084e-05
117659,1.0709023068514215e-06
117660,3.8611250492730435e-06
117661,0.00658367284863448
117662,0.0018544734273904142
117663,1.5050436098862642e-05
117664,5.321243491061675e-06
117665,0.10355462987218855
117666,9.872294421756226e-06
117667,1.898751895592065e-05
117668,0.0006375712150241685
117669,8.582859121011653e-06
117670,6.960305123961187e-05
117671,0.9849126690734702
117672,0.9909718906800383
117673,9.611896836239888e-06
117674,1.2738099052686688e-05
117675,7.67327343599072e-05
117676,5.905093874362632e-05
117677,0.0014965163154925835
117678,3.646026180753746e-05
117679,3.777282938935608e-06
117680,0.004120682715259118
117681,4.94473934564533e-05
117682,0.00798901601277046
117683,3.263767498973568e-08
117684,1.4282411887623365e-08
117685,1.1143262035229376e-05
117686,1.0983499620131365e-06
117687,8.105297499375166e-07
117688,0.0009140374672752102
117689,0.00018845369143504704
117690,4.422076971659726e-05
117691,3.0235435930805987e-05
117692,5.541977168567981e-05
117693,6.745544229564484e-06
117694,0.004497673504449389
117695,0.0002277183588888483
117696,4.279278261817573e-06
117697,1.5833811992797604e-06
117698,5.319143754456976e-07
117699,0.0018627752729458583
117700,0.0001416519152671029
117701,2.406512689272306e-05
117702,3.198626982769736e-05
117703,1.865144224783312e-07
117704,2.488568899978493e-05
117705,0.0012475946856637425
117706,8.322637457095109e-09
117707,4.648743153454942e-05
117708,2.3554495743497924e-05
117709,8.079951622688521e-05
117710,1.0184918377928795e-05
117711,0.005434490239922443
117712,3.8968703130642364e-05
117713,2.3813618281039367e-06
117714,0.00549382181978824
117715,2.3250199154070215e-05
117716,0.00045127269486634037
117717,0.009699965619290098
117718,0.004166639601615627
117719,0.0003948191381007124
117720,0.0002362369101485205
117721,0.001411839861750153
117722,3.835163583672786e-05
117723,0.00127023297013755
117724,0.0001344655194042654
117725,0.00013855928981654084
117726,0.003948433672046376
117727,0.00039831312459744257
117728,0.0010074482083851067
117729,4.621386511499096e-06
117730,3.950067687465498e-06
117731,2.762301512802496e-06
117732,0.00033525088210720937
117733,0.0015390544964963891
117734,0.002475076921761443
117735,6.094885434981436e-07
117736,0.009148731792886633
117737,0.00024906709226741865
117738,1.7543266928641273e-06
117739,0.0005653281608028462
117740,0.002127124912833718
117741,1.065589830932066e-06
117742,0.0002098829566565059
117743,0.0007984390258443185
117744,0.004906372900655253
117745,4.894021204938648e-06
117746,8.665738501806453e-07
117747,3.549265055543778e-05
117748,0.00010427039974160363
117749,0.0002413774733707544
117750,1.9856398439969018e-05
117751,1.605845050856784e-05
117752,0.00021117106606978795
117753,3.5559989891197267e-07
117754,1.4721204890091962e-05
117755,0.003034618633627179
117756,2.359345954772044e-05
117757,0.011706323797088644
117758,2.8488725637435834e-07
117759,1.2302598609466495e-05
117760,2.385610436723255e-06
117761,0.0012637995161001406
117762,8.741803783517441e-05
117763,0.003574587127700951
117764,5.0502890550153164e-06
117765,1.354671644487145e-06
117766,2.2387806105829584e-06
117767,1.7574133911587322e-05
117768,5.088057843519148e-05
117769,0.0023264870131819793
117770,0.003754167848627262
117771,0.00040027464154855055
117772,2.1959703909804437e-07
117773,0.0006665646477006661
117774,2.6008190419326537e-06
117775,5.665631364153342e-07
117776,0.05427274587314844
117777,0.0019093799284783976
117778,1.627669376916666e-05
117779,0.0019011633429850895
117780,7.869819659135931e-06
117781,0.011713682260879396
117782,2.3179429039479245e-06
117783,0.00010805239274017648
117784,4.9084681295767916e-05
117785,3.997946029753981e-05
117786,0.0009411948679655049
117787,8.587390504987519e-06
117788,5.8952353938238584e-08
117789,1.2455135007656234e-07
117790,0.0005430476814804478
117791,0.00026134659012847796
117792,9.82432476957187e-06
117793,6.536890190452347e-05
117794,0.00026960501685952145
117795,5.330080259333645e-06
117796,0.0003316816767114942
117797,0.00020071651797513672
117798,0.0013035027766329184
117799,1.8924287336572443e-07
117800,7.604574251338061e-06
117801,3.866593671074572e-06
117802,0.0046928107480159655
117803,2.576488360066222e-05
117804,3.230905733117335e-05
117805,1.414684396853567e-06
117806,8.425674597033729e-05
117807,9.658948461435317e-07
117808,5.109812710150823e-06
117809,1.0306906207700858e-05
117810,1.9831853865403256e-05
117811,3.1145224110112635e-06
117812,0.0007646400050505754
117813,0.003073314250893986
117814,2.5456214436333624e-05
117815,0.27773040817996747
117816,0.00030771891427519907
117817,0.0019849074508321127
117818,7.246651157225477e-05
117819,0.000658086476679402
117820,7.058156730810892e-06
117821,0.0009750821771543538
117822,0.00015889006172593726
117823,7.834082190473032e-06
117824,1.7109294612103205e-05
117825,0.00032639533916217246
117826,0.00024045231727692754
117827,0.0012837548594075848
117828,9.368040886460327e-07
117829,2.06920944271528e-05
117830,2.3890066978159273e-06
117831,2.208685562255931e-07
117832,5.473889069533843e-05
117833,2.102873580206847e-05
117834,0.000684163709776815
117835,0.0011060993339284313
117836,2.6087498878404495e-05
117837,0.00023910256182999408
117838,1.4815414250571206e-05
117839,6.79255831933323e-05
117840,5.237271595006506e-06
117841,3.643067993700732e-06
117842,0.025056749787733062
117843,8.023123285397213e-05
117844,0.0004872245861545219
117845,0.0009688444553430502
117846,0.0002467874736514737
117847,8.026547537002362e-06
117848,7.613038954485698e-06
117849,0.0004948729819943184
117850,0.0019038141888344652
117851,1.315385030832398e-06
117852,0.0013676033194158885
117853,1.9669225011248075e-05
117854,0.00010835098237542541
117855,1.619197518531939e-06
117856,6.781738784428775e-05
117857,0.00017157226877034045
117858,6.4467888053770465e-09
117859,2.1217652503263145e-06
117860,0.002047822712511266
117861,9.369993215089976e-06
117862,8.97307555112704e-07
117863,1.5233260460285284e-06
117864,3.456491248200324e-09
117865,1.2698414980094078e-05
117866,0.0005074727865486357
117867,0.0004735626718082075
117868,8.748823451701101e-05
117869,0.0006630473436111785
117870,8.990135093343755e-06
117871,0.00013844351533189727
117872,2.9148562689964003e-07
117873,1.5061672394427574e-06
117874,8.313624814518722e-06
117875,0.0026982429531466562
117876,4.681429358581409e-08
117877,3.365476767743567e-06
117878,6.72686052620101e-05
117879,2.3122779377336587e-05
117880,0.0022992776114290495
117881,1.6262562473911344e-05
117882,4.4114368762432106e-07
117883,4.2733489689263205e-05
117884,4.590130553941e-07
117885,7.407787990805813e-05
117886,4.996475486504829e-05
117887,9.072407521695458e-06
117888,2.579854327389268e-06
117889,8.980073270662373e-06
117890,0.00026556402347439455
117891,0.00012433529314106952
117892,2.5026904616663286e-05
117893,1.1751499553638115e-05
117894,3.39583261059956e-05
117895,1.9890632879722242e-05
117896,1.9241737747209107e-07
117897,2.3150768113113488e-07
117898,5.085656708476884e-07
117899,9.914809996457456e-05
117900,0.0012136070342151652
117901,8.784047150053007e-05
117902,1.6998088123589262e-05
117903,0.00042615248997133673
117904,7.712581556092578e-05
117905,0.0022706276397245575
117906,0.007405086119178684
117907,1.8441657180509717e-05
117908,3.4923665647866475e-05
117909,0.0002849053310407708
117910,0.0002025962659870483
117911,6.955913479992741e-06
117912,1.7137897118824403e-05
117913,2.1587102534236678e-05
117914,0.0004943807098557597
117915,0.0009842807048367128
117916,1.6321527179850196e-06
117917,1.7709725611806308e-06
117918,1.185456771156884e-05
117919,1.8910578266192692e-05
117920,2.2124777977435296e-07
117921,3.2843825866091027e-05
117922,1.087881102475625e-05
117923,5.546509840039531e-06
117924,4.6131114469872494e-05
117925,0.0006793897837347813
117926,0.04720054854250786
117927,0.0011300918556198707
117928,0.0005038056344254349
117929,2.5773782058037618e-05
117930,1.216168076590108e-07
117931,1.9279937007380325e-08
117932,0.00040803579067061064
117933,3.101416091340285e-05
117934,2.8398874250729274e-08
117935,2.7543281495161765e-05
117936,1.5998114547211966e-06
117937,0.0014307457165017685
117938,2.4200928947504893e-05
117939,2.121729829608806e-05
117940,0.001708496619852423
117941,0.0004708133712576128
117942,6.466985049675599e-05
117943,0.04742675276022691
117944,6.392329927130432e-06
117945,6.51492172046786e-05
117946,4.17360341554066e-05
117947,0.0032429689078573684
117948,1.2870054424841553e-05
117949,3.6514672610908496e-06
117950,0.9352224935477986
117951,1.1421693732511982e-05
117952,0.015189253115880687
117953,2.3735622273535877e-05
117954,0.8699901874258662
117955,1.8268410392196167e-05
117956,0.00024421346322827644
117957,0.00027613871225004447
117958,3.599719938095341e-05
117959,3.583634174800444e-05
117960,6.162990644838986e-05
117961,4.128203103631562e-05
117962,0.0017176256126305543
117963,3.23469111496779e-05
117964,0.0010080453739248485
117965,6.0210147954338066e-05
117966,4.779461436824196e-06
117967,2.8412775791477214e-07
117968,2.1652026141086033e-05
117969,4.118213585002206e-05
117970,2.7536119086444495e-06
117971,5.099781820872514e-05
117972,0.0043622226682534385
117973,1.6095193982600607e-05
117974,5.3034521434239503e-05
117975,3.589668212903374e-05
117976,0.00818891728395108
117977,2.5030047660727232e-05
117978,7.532171161008296e-05
117979,0.00043509679095140387
117980,3.672848267992815e-05
117981,0.0002538029697499586
117982,0.0017097982658148168
117983,6.154423403038771e-06
117984,0.0005164035018380327
117985,1.1236461693828748e-05
117986,0.001224568960035614
117987,5.637832715977823e-06
117988,4.383684310620682e-06
117989,0.00010122111653922963
117990,5.119766348839222e-06
117991,6.996796041094304e-05
117992,0.0036528709134587742
117993,4.451959732173896e-05
117994,1.2916526563642537e-05
117995,0.00011710902305258101
117996,0.0026357528546646363
117997,3.6776476090665026e-06
117998,5.918092343344746e-06
117999,0.008622696669542403
118000,3.3771766738132623e-07
118001,0.0007526180256718063
118002,0.00011423894599898395
118003,7.858932179205835e-07
118004,0.00016011737733028156
118005,0.00014555576088303945
118006,0.00039453089965027467
118007,2.4714543889940975e-06
118008,0.000366885386988755
118009,0.0008858688018785016
118010,0.0002065797225372051
118011,3.3742892435520043e-06
118012,3.1079613817512986e-07
118013,3.955237155743986e-05
118014,0.0004895147689639372
118015,0.00016399870540179942
118016,3.0107362005663007e-07
118017,6.443011134105957e-07
118018,5.329786969940308e-08
118019,0.004467132240800898
118020,0.03754332681679145
118021,0.004007578364603047
118022,1.6168861841622216e-06
118023,0.0022804530959173843
118024,6.038204798003798e-06
118025,2.691553881152695e-06
118026,0.00019599651594349885
118027,3.7162138330465705e-06
118028,4.275011363541128e-06
118029,5.725129292123715e-06
118030,3.583144723594019e-06
118031,1.4262806193842997e-05
118032,0.03183140978179838
118033,3.7545350806403434e-06
118034,2.4686661214046105e-08
118035,0.0001480935587974736
118036,7.703740286573219e-05
118037,2.6777162480119075e-06
118038,1.2244182806590937e-05
118039,9.289410547641452e-07
118040,0.0017227187802533344
118041,0.0006434769954762939
118042,3.56936614983877e-05
118043,4.076563802896004e-05
118044,0.006234468629554487
118045,2.0398646969352854e-05
118046,3.0267136314752248e-05
118047,0.0003327560999457093
118048,0.01944059557012697
118049,2.986649174773059e-08
118050,2.8112245212628412e-05
118051,7.570914247049034e-05
118052,4.386313833151294e-06
118053,3.446077892944857e-05
118054,1.2412073799164272e-06
118055,0.0005300811514298938
118056,0.0004188628449876884
118057,0.009079442073302557
118058,5.768807478322932e-07
118059,3.4869454395128346e-06
118060,0.9445512066491891
118061,0.0006212536052629453
118062,3.6961661189971873e-06
118063,6.018782651758079e-06
118064,0.002210530790582584
118065,0.00015794971036748763
118066,0.031910316983065096
118067,6.422470101246309e-06
118068,0.001014518007049985
118069,2.0090629784759975e-06
118070,0.00019553125956602358
118071,2.670538908355289e-06
118072,0.0006310973386628022
118073,0.0021283935212443412
118074,4.90905870558549e-07
118075,1.9353167847026194e-05
118076,6.844378414035799e-07
118077,4.047469445616377e-07
118078,1.7744568777242204e-06
118079,0.00019046077674898294
118080,4.336789088233987e-06
118081,8.58639976678441e-07
118082,0.0004290967662104649
118083,0.0006576403719353724
118084,5.04657171778482e-06
118085,0.0002728984324681357
118086,4.463209747275065e-06
118087,0.00019789411230857075
118088,0.0006919527282174062
118089,3.194345988785473e-06
118090,0.0003338003478682515
